Size,Number of Rooms,Location_suburban,Location_urban
3961,2,1,0
4145,4,0,0
3505,4,1,0
3112,1,1,0
1576,7,0,1
4617,7,0,0
2541,6,0,1
1002,5,1,0
2185,4,0,1
992,1,0,0
2891,4,0,1
4514,4,0,0
700,1,1,0
1767,2,0,1
3190,6,1,0
3944,4,0,0
1516,4,1,0
1775,5,0,0
2935,3,0,1
3404,2,0,0
3652,8,0,0
3388,9,0,0
3419,3,0,0
1528,9,1,0
2399,1,0,1
3058,9,0,0
4974,8,0,0
3234,9,0,1
1495,1,0,1
1684,1,0,0
689,7,1,0
966,3,1,0
974,8,0,1
2561,4,0,1
630,3,0,1
3195,6,0,1
3671,3,0,0
4298,1,1,0
1100,3,0,0
1304,3,0,0
3113,2,0,0
4988,5,0,0
1521,9,0,0
1863,8,0,1
2455,4,0,1
837,8,0,0
1275,8,0,0
1378,8,0,1
2481,4,1,0
4993,8,1,0
1995,3,0,1
3324,8,0,0
2000,6,1,0
534,6,1,0
1370,1,0,0
4343,2,0,0
564,7,1,0
4390,7,0,0
4340,3,0,1
661,3,0,1
3842,4,1,0
3599,1,0,1
2863,3,1,0
2028,1,1,0
4272,9,0,0
4443,9,0,1
3247,2,0,0
3592,6,1,0
2306,3,1,0
2954,3,0,0
3273,1,0,1
4384,6,1,0
3604,5,1,0
4061,2,1,0
2547,9,0,0
4797,9,0,1
879,1,0,1
3885,8,0,1
2070,5,0,0
2085,3,1,0
